date,value
2019-07-16,654209.4
2019-07-17,653019.6
2019-07-18,648062.1
2019-07-19,655994.1
2019-07-22,643343.52
2019-07-23,651923.42
2019-07-24,660503.32
2019-07-25,665406.12
2019-07-26,667857.52
2019-07-29,664180.42
2019-07-30,673986.02
2019-07-31,669083.22
2019-08-01,667857.52
2019-08-02,659277.62
2019-08-05,644569.22
2019-08-06,634763.62
2019-08-07,632312.22
2019-08-08,642117.82
2019-08-09,638440.72
2019-08-12,651923.42
2019-08-13,647020.62
2019-08-14,654374.82
2019-08-15,662954.72
2019-08-16,667857.52
2019-08-19,698500.02
2019-08-20,692371.52
2019-08-21,687468.72
2019-08-22,689920.12
2019-08-23,692371.52
2019-08-26,683791.62
2019-08-27,696048.62
2019-08-28,691145.82
2019-08-29,687468.72
2019-08-30,686243.02
2019-09-02,709531.32
2019-09-03,713208.42
2019-09-04,715659.82
2019-09-05,726691.12
2019-09-06,731593.92
2019-09-09,757333.62
2019-09-10,751205.12
2019-09-11,742625.22
2019-09-12,745076.62
2019-09-16,745076.62
2019-09-17,729142.52
2019-09-18,726691.12
2019-09-19,737722.42
2019-09-20,735271.02
2019-09-23,726691.12
2019-09-24,735271.02
2019-09-25,724239.72
2019-09-26,705854.22
2019-09-27,713208.42
2019-09-30,699725.72
2019-10-08,694822.92
2019-10-09,698500.02
2019-10-10,719336.92
2019-10-11,721788.32
2019-10-14,726691.12
2019-10-15,718111.22
2019-10-16,715659.82
2019-10-17,716885.52
2019-10-18,710757.02
2019-10-21,707079.92
2019-10-22,718111.22
2019-10-23,708305.62
2019-10-24,709531.32
2019-10-25,719336.92
2019-10-28,732819.62
2019-10-29,723014.02
2019-10-30,723014.02
2019-10-31,719336.92
2019-11-01,730368.22
2019-11-04,734045.32
2019-11-05,742625.22
2019-11-06,738948.12
2019-11-07,742625.22
2019-11-08,745076.62
2019-11-11,727916.82
2019-11-12,724239.72
2019-11-13,730368.22
2019-11-14,736496.72
2019-11-15,731593.92
2019-11-18,735271.02
2019-11-19,762236.42
2019-11-20,757333.62
2019-11-21,753656.52
2019-11-22,738948.12
2019-11-25,734045.32
2019-11-26,737722.42
2019-11-27,738948.12
2019-11-28,738948.12
2019-11-29,731593.92
2019-12-02,734045.32
2019-12-03,738948.12
2019-12-04,740173.82
2019-12-05,757333.62
2019-12-06,765913.52
2019-12-09,761010.72
2019-12-10,772042.02
2019-12-11,764687.82
2019-12-12,765913.52
2019-12-13,786750.42
2019-12-16,795330.32
2019-12-17,805135.92
2019-12-18,801458.82
2019-12-19,801458.82
2019-12-20,791653.22
2019-12-23,776944.82
2019-12-24,795330.32
2019-12-25,803910.22
2019-12-26,808813.02
2019-12-27,795330.32
2019-12-30,808813.02
2019-12-31,810038.72
2020-01-02,824747.12
2020-01-03,822295.72
2020-01-06,830875.62
2020-01-07,840681.22
2020-01-08,828424.22
2020-01-09,852938.22
2020-01-10,851712.52
2020-01-13,865195.22
2020-01-14,860292.42
2020-01-15,859066.72
2020-01-16,862743.82
2020-01-17,862743.82
2020-01-20,887257.82
2020-01-21,878677.92
2020-01-22,898289.12
2020-01-23,871323.72
2020-02-03,800233.12
2020-02-04,861518.12
2020-02-05,875883.66
2020-02-06,890262.36
2020-02-07,889911.66
2020-02-10,889210.26
2020-02-11,900081.96
2020-02-12,904641.06
2020-02-13,899731.26
2020-02-14,905342.46
2020-02-17,924280.26
2020-02-18,915162.06
2020-02-19,915162.06
2020-02-20,934099.86
2020-02-21,930943.56
2020-02-24,919019.76
2020-02-25,910252.26
2020-02-26,908498.76
2020-02-27,909901.56
2020-02-28,880442.76
2020-03-02,910252.26
2020-03-03,913057.86
2020-03-04,924280.26
2020-03-05,947075.76
2020-03-06,928488.66
2020-03-09,896925.66
2020-03-10,914460.66
2020-03-11,901484.76
2020-03-12,888158.16
2020-03-13,874130.16
2020-03-16,835903.86
2020-03-17,831695.46
2020-03-18,811705.56
2020-03-19,792767.76
2020-03-20,813809.76
2020-03-23,788910.06
2020-03-24,814861.86
2020-03-25,835903.86
2020-03-26,832396.86
2020-03-27,837657.36
2020-03-30,833448.96
2020-03-31,831695.46
2020-04-01,830292.66
2020-04-02,842567.16
2020-04-03,838358.76
2020-04-07,855543.06
2020-04-08,850983.96
2020-04-09,854140.26
2020-04-10,853789.56
2020-04-13,849581.16
2020-04-14,865362.66
2020-04-15,858348.66
2020-04-16,859050.06
2020-04-17,873078.06
2020-04-20,876585.06
2020-04-21,865362.66
2020-04-22,872025.96
2020-04-23,870973.86
2020-04-24,863258.46
2020-04-27,872025.96
2020-04-28,879039.96
2020-04-29,885703.26
2020-04-30,893769.36
2020-05-06,892366.56
2020-05-07,890613.06
2020-05-08,897627.06
2020-05-11,897627.06
2020-05-12,896574.96
2020-05-13,896574.96
2020-05-14,889188.35
2020-05-15,893646.75
2020-05-18,884729.95
2020-05-19,896990.55
2020-05-20,886959.15
2020-05-21,882500.75
2020-05-22,859094.15
2020-05-25,863552.55
2020-05-26,889188.35
2020-05-27,872469.35
2020-05-28,865781.75
2020-05-29,874698.55
2020-06-01,909251.15
2020-06-02,903678.15
2020-06-03,899219.75
2020-06-04,903678.15
2020-06-05,912594.95
2020-06-08,904792.75
2020-06-09,919282.55
2020-06-10,930428.55
2020-06-11,936001.55
2020-06-12,946032.95
2020-06-15,943803.75
2020-06-16,963866.55
2020-06-17,961637.35
2020-06-18,968324.95
2020-06-19,993960.75
2020-06-22,1007335.95
2020-06-23,1027398.75
2020-06-24,1026284.15
2020-06-29,1016252.75
2020-06-30,1050805.35
2020-07-01,1038544.75
2020-07-02,1045232.35
2020-07-03,1060836.75
2020-07-06,1095389.35
2020-07-07,1121025.15
2020-07-08,1125145.83
2020-07-09,1125145.83
2020-07-10,1140595.79
2020-07-13,1199535.79
2020-07-14,1182695.79
2020-07-15,1161645.79
2020-07-16,1098899.52
2020-07-17,1107607.32
2020-07-20,1146224.52
2020-07-21,1145467.32
2020-07-22,1147360.32
2020-07-23,1146224.52
2020-07-24,1096627.92
2020-07-27,1100792.52
2020-07-28,1108364.52
2020-07-29,1131080.52
2020-07-30,1125780.12
2020-07-31,1132594.92
2020-08-03,1145088.72
2020-08-04,1156825.32
2020-08-05,1148117.52
2020-08-06,1148874.72
2020-08-07,1137516.72
2020-08-10,1146981.72
2020-08-11,1137138.12
2020-08-12,1133352.12
2020-08-13,1129187.52
2020-08-14,1150767.72
2020-08-17,1179162.72
2020-08-18,1177269.72
2020-08-19,1153796.52
2020-08-20,1139031.12
2020-08-21,1148496.12
2020-08-24,1152282.12
2020-08-25,1157203.92
2020-08-26,1143574.32
2020-08-27,1150767.72
2020-08-28,1181434.32
2020-08-31,1170454.92
2020-09-01,1166318.87
2020-09-02,1166318.87
2020-09-03,1166318.87
2020-09-04,1166318.87
2020-09-07,1129082.39
2020-09-08,1138846.49
2020-09-09,1079176.99
2020-09-10,1062903.49
2020-09-11,1086771.29
2020-09-14,1104129.69
2020-09-15,1113893.79
2020-09-16,1098705.19
2020-09-17,1099790.09
2020-09-18,1120403.19
2020-09-21,1107384.39
2020-09-22,1104129.69
2020-09-23,1124742.79
2020-09-24,1113559.53
2020-09-25,1113559.53
2020-09-28,1113559.53
2020-09-29,1113559.53
2020-09-30,1113559.53
2020-10-09,1117963.13
2020-10-12,1156916.73
2020-10-13,1161127.93
2020-10-14,1154811.13
2020-10-15,1151652.73
2020-10-16,1147967.93
2020-10-19,1139808.73
2020-10-20,1147704.73
2020-10-21,1149283.93
2020-10-22,1145072.73
2020-10-23,1130333.53
2020-10-26,1120858.33
2020-10-27,1124543.13
2020-10-28,1135071.13
2020-10-29,1146651.93
2020-10-30,1122700.73
2020-11-02,1130070.33
2020-11-03,1143493.53
2020-11-04,1153231.93
2020-11-05,1173235.13
2020-11-06,1173761.53
2020-11-09,1199291.93
2020-11-10,1192185.53
2020-11-11,1179815.13
2020-11-12,1179025.53
2020-11-13,1165602.33
2020-11-16,1179551.93
2020-11-17,1177183.13
2020-11-18,1175340.73
2020-11-19,1186395.13
2020-11-20,1190343.13
2020-11-23,1205608.73
2020-11-24,1197186.33
2020-11-25,1180867.93
2020-11-26,1182710.33
2020-11-27,1201397.53
2020-11-30,1194817.53
2020-12-01,1224032.73
2020-12-02,1221137.53
2020-12-03,1220611.13
2020-12-04,1223506.33
2020-12-07,1211925.53
2020-12-08,1207714.33
2020-12-09,1191922.33
2020-12-10,1189290.33
2020-12-11,1174551.13
2020-12-14,1186131.93
2020-12-15,1190079.93
2020-12-16,1192711.93
2020-12-17,1211399.13
2020-12-18,1203766.33
2020-12-21,1215610.33
2020-12-22,1195343.93
2020-12-23,1206135.13
2020-12-24,1206135.13
2020-12-25,1217189.53
2020-12-28,1220874.33
2020-12-29,1216663.13
2020-12-30,1233507.93
2020-12-31,1262196.73
2021-01-04,1274567.13
2021-01-05,1300623.93
2021-01-06,1313520.73
2021-01-07,1344315.13
2021-01-08,1336945.53
2021-01-11,1320363.93
2021-01-12,1362475.93
2021-01-13,1356685.53
2021-01-14,1329575.93
2021-01-15,1325101.53
2021-01-18,1340630.33
2021-01-19,1320890.33
2021-01-20,1328786.33
2021-01-21,1353527.13
2021-01-22,1354316.73
2021-01-25,1375939.21
2021-01-26,1341892.21
2021-01-27,1344162.01
2021-01-28,1315789.51
2021-01-29,1305575.41
2021-02-01,1315789.51
2021-02-02,1323733.81
2021-02-03,1328273.41
2021-02-04,1336974.31
2021-02-05,1354754.41
2021-02-08,1370264.71
2021-02-09,1394475.91
2021-02-10,1422091.81
2021-02-18,1420200.31
2021-02-19,1416795.61
2021-02-22,1369508.11
2021-02-23,1374426.01
2021-02-24,1337352.61
2021-02-25,1358159.11
2021-02-26,1320329.11
2021-03-01,1331678.11
2021-03-02,1306710.31
2021-03-03,1343405.41
2021-03-04,1303305.61
2021-03-05,1295739.61
2021-03-08,1251478.51
2021-03-09,1230293.71
2021-03-10,1237103.11
2021-03-11,1271528.41
2021-03-12,1272663.31
2021-03-15,1250343.61
2021-03-16,1259422.81
2021-03-17,1257153.01
2021-03-18,1262827.51
2021-03-19,1226889.01
2021-03-22,1237103.11
2021-03-23,1229915.41
2021-03-24,1211000.41
2021-03-25,1205720.59
2021-03-26,1205720.59
2021-03-29,1204837.73
2021-03-30,1216304.13
2021-03-31,1206661.93
2021-04-01,1222819.13
2021-04-02,1235588.53
2021-04-06,1228291.73
2021-04-07,1219170.73
2021-04-08,1222037.33
2021-04-09,1203534.73
2021-04-12,1181644.33
2021-04-13,1179820.13
2021-04-14,1187116.93
2021-04-15,1179820.13
2021-04-16,1186339.55
2021-04-19,1210950.95
2021-04-20,1207967.75
2021-04-21,1210205.15
2021-04-22,1203865.85
2021-04-23,1216171.55
2021-04-26,1195289.15
2021-04-27,1207052.49
2021-04-28,1239172.29
2021-04-29,1242006.39
2021-04-30,1261845.09
2021-05-06,1225946.49
2021-05-07,1181545.59
2021-05-10,1192881.99
2021-05-11,1187213.79
2021-05-12,1200439.59
2021-05-13,1194771.39
2021-05-14,1233504.09
2021-05-17,1271292.09
2021-05-18,1262789.79
2021-05-19,1275070.89
2021-05-20,1284517.89
2021-05-21,1271292.09
2021-05-24,1283573.19
2021-05-25,1320416.49
2021-05-26,1308135.39
2021-05-27,1318527.09
2021-05-28,1325139.99
2021-05-31,1362927.99
2021-06-01,1359149.19
2021-06-02,1329863.49
2021-06-03,1313803.59
2021-06-04,1331752.89
2021-06-07,1322305.89
2021-06-08,1310969.49
2021-06-09,1311914.19
2021-06-10,1349702.19
2021-06-11,1359149.19
2021-06-15,1343089.29
2021-06-16,1281683.79
2021-06-17,1312858.89
2021-06-18,1339310.49
2021-06-21,1349702.19
2021-06-22,1356315.09
2021-06-23,1373319.69
2021-06-24,1354425.69
2021-06-25,1387490.19
2021-06-28,1419609.99
2021-06-29,1419609.99
2021-06-30,1454563.89
2021-07-01,1442282.79
2021-07-02,1394103.09
2021-07-05,1402605.39
2021-07-06,1377098.49
2021-07-07,1432835.79
2021-07-08,1438503.99
2021-07-09,1431891.09
2021-07-12,1487628.39
2021-07-13,1471568.49
2021-07-14,1461176.79
2021-07-15,1485738.99
2021-07-16,1436614.59
2021-07-19,1444172.19
2021-07-20,1450785.09
2021-07-21,1497075.39
2021-07-22,1494241.29
2021-07-23,1459287.39
2021-07-26,1408273.59
2021-07-27,1350646.89
2021-07-28,1372374.99
2021-07-29,1456453.29
2021-07-30,1443227.49
2021-08-02,1490111.88
2021-08-03,1496093.88
2021-08-04,1501078.88
2021-08-05,1498087.88
2021-08-06,1485126.88
2021-08-09,1503072.88
2021-08-10,1529991.88
2021-08-11,1516532.38
2021-08-12,1499583.38
2021-08-13,1496093.88
2021-08-16,1500081.88
2021-08-17,1460201.88
2021-08-18,1481138.88
2021-08-19,1472698.5
2021-08-20,1443268.5
2021-08-23,1466812.5
2021-08-24,1483816.5
2021-08-25,1488394.5
2021-08-26,1460599.5
2021-08-27,1464850.5
2021-08-30,1458964.5
2021-08-31,1458310.5
2021-09-01,1481200.5
2021-09-02,1479892.5
2021-09-03,1471063.5
2021-09-06,1498531.5
2021-09-07,1519132.5
2021-09-08,1512265.5
2021-09-09,1511611.5
2021-09-10,1527634.5
2021-09-13,1518805.5
2021-09-14,1497223.5
2021-09-15,1479892.5
2021-09-16,1461580.5
2021-09-17,1474333.5
2021-09-22,1463542.5
2021-09-23,1473025.5
2021-09-24,1475314.5
2021-09-27,1485778.5
2021-09-28,1482835.5
2021-09-29,1472044.5
2021-09-30,1476622.5
2021-10-08,1499839.5
2021-10-11,1499512.5
2021-10-12,1482508.5
2021-10-13,1500820.5
2021-10-14,1491991.5
2021-10-15,1499839.5
2021-10-18,1480873.5
2021-10-19,1496242.5
2021-10-20,1491664.5
2021-10-21,1498858.5
2021-10-22,1509649.5
2021-10-25,1515208.5
2021-10-26,1509649.5
2021-10-27,1488067.5
2021-10-28,1481200.5
2021-10-29,1491664.5
2021-11-01,1486432.5
2021-11-02,1469428.5
2021-11-03,1462888.5
2021-11-04,1478257.5
2021-11-05,1472698.5
2021-11-08,1471390.5
2021-11-09,1470736.5
2021-11-10,1462561.5
2021-11-11,1488721.5
2021-11-12,1488067.5
2021-11-15,1486105.5
2021-11-16,1484797.5
2021-11-17,1484470.5
2021-11-18,1470082.5
2021-11-19,1483182.57
2021-11-22,1527102.57
2021-11-23,1521246.57
2021-11-24,1511486.57
2021-11-25,1510510.57
2021-11-26,1512462.57
2021-11-29,1526126.57
2021-11-30,1520270.57
2021-12-01,1506606.57
2021-12-02,1511486.57
2021-12-03,1513438.57
2021-12-06,1480254.57
2021-12-07,1463662.57
2021-12-08,1486110.57
2021-12-09,1500750.57
2021-12-10,1510510.57
2021-12-13,1518318.57
2021-12-14,1515390.57
2021-12-15,1501726.57
2021-12-16,1515390.57
2021-12-17,1490014.57
2021-12-20,1444142.57
2021-12-21,1445118.57
2021-12-22,1449998.57
2021-12-23,1452926.57
2021-12-24,1418766.57
2021-12-27,1415838.57
2021-12-28,1432430.57
2021-12-29,1409982.57
2021-12-30,1426574.57
2021-12-31,1426574.57
2022-01-04,1386558.57
2022-01-05,1344590.57
2022-01-06,1334430.02
2022-01-07,1334430.02
2022-01-10,1334430.02
2022-01-11,1334430.02
2022-01-12,1358907.19
2022-01-13,1339005.19
2022-01-14,1351941.49
2022-01-17,1378809.19
2022-01-18,1363882.69
2022-01-19,1333034.59
2022-01-20,1332039.49
2022-01-21,1320098.29
2022-01-24,1332039.49
2022-01-25,1321691.74
2022-01-26,1321691.74
2022-01-27,1321691.74
2022-01-28,1321691.74
2022-02-07,1321691.74
2022-02-08,1321691.74
2022-02-09,1321691.74
2022-02-10,1321691.74
2022-02-11,1321691.74
2022-02-14,1321691.74
2022-02-15,1321691.74
2022-02-16,1321691.74
2022-02-17,1321691.74
2022-02-18,1321691.74
2022-02-21,1321691.74
2022-02-22,1321691.74
2022-02-23,1321691.74
2022-02-24,1321691.74
2022-02-25,1321691.74
2022-02-28,1321691.74
2022-03-01,1321691.74
2022-03-02,1321691.74
2022-03-03,1321691.74
2022-03-04,1321691.74
2022-03-07,1321691.74
2022-03-08,1321691.74
2022-03-09,1321691.74
2022-03-10,1321691.74
2022-03-11,1321691.74
2022-03-14,1321691.74
2022-03-15,1321691.74
2022-03-16,1321691.74
2022-03-17,1321691.74
2022-03-18,1321691.74
2022-03-21,1321691.74
2022-03-22,1321691.74
2022-03-23,1321691.74
2022-03-24,1321691.74
2022-03-25,1321691.74
2022-03-28,1321691.74
2022-03-29,1321691.74
2022-03-30,1321691.74
2022-03-31,1321691.74
2022-04-01,1321691.74
2022-04-06,1321691.74
2022-04-07,1321691.74
2022-04-08,1321691.74
2022-04-11,1321691.74
2022-04-12,1321691.74
2022-04-13,1321691.74
2022-04-14,1321691.74
2022-04-15,1321691.74
2022-04-18,1321691.74
2022-04-19,1321691.74
2022-04-20,1321691.74
2022-04-21,1321691.74
2022-04-22,1321691.74
2022-04-25,1321691.74
2022-04-26,1321691.74
2022-04-27,1321691.74
2022-04-28,1321691.74
2022-04-29,1321691.74
2022-05-05,1321691.74
2022-05-06,1321691.74
2022-05-09,1321691.74
2022-05-10,1321691.74
2022-05-11,1321691.74
2022-05-12,1321691.74
2022-05-13,1321691.74
2022-05-16,1321691.74
2022-05-17,1321691.74
2022-05-18,1321691.74
2022-05-19,1321691.74
2022-05-20,1321691.74
2022-05-23,1321691.74
2022-05-24,1321691.74
2022-05-25,1321691.74
2022-05-26,1321691.74
2022-05-27,1321691.74
2022-05-30,1321691.74
2022-05-31,1321691.74
2022-06-01,1321691.74
2022-06-02,1321691.74
2022-06-06,1321691.74
2022-06-07,1321691.74
2022-06-08,1321691.74
2022-06-09,1321691.74
2022-06-10,1321691.74
2022-06-13,1321691.74
2022-06-14,1321691.74
2022-06-15,1321691.74
2022-06-16,1321691.74
2022-06-17,1321691.74
2022-06-20,1321691.74
2022-06-21,1321691.74
2022-06-22,1321691.74
2022-06-23,1321691.74
2022-06-24,1321691.74
2022-06-27,1321691.74
2022-06-28,1321691.74
2022-06-29,1321691.74
2022-06-30,1321691.74
2022-07-01,1321691.74
2022-07-04,1321691.74
2022-07-05,1321691.74
2022-07-06,1321691.74
2022-07-07,1321691.74
2022-07-08,1321691.74
2022-07-11,1321691.74
2022-07-12,1321691.74
2022-07-13,1321691.74
2022-07-14,1321691.74
2022-07-15,1321691.74
2022-07-18,1321691.74
2022-07-19,1321691.74
2022-07-20,1321691.74
2022-07-21,1321691.74
2022-07-22,1321691.74
2022-07-25,1321691.74
2022-07-26,1321691.74
2022-07-27,1321691.74
2022-07-28,1321691.74
2022-07-29,1321691.74
2022-08-01,1321691.74
2022-08-02,1321691.74
2022-08-03,1321691.74
2022-08-04,1321691.74
2022-08-05,1321691.74
2022-08-08,1321691.74
2022-08-09,1321691.74
2022-08-10,1321691.74
2022-08-11,1321691.74
2022-08-12,1321691.74
2022-08-15,1321691.74
2022-08-16,1321691.74
2022-08-17,1321691.74
2022-08-18,1321691.74
2022-08-19,1321691.74
2022-08-22,1321691.74
2022-08-23,1321691.74
2022-08-24,1321691.74
2022-08-25,1321691.74
2022-08-26,1321691.74
2022-08-29,1321691.74
2022-08-30,1321691.74
2022-08-31,1321691.74
2022-09-01,1321691.74
2022-09-02,1321691.74
2022-09-05,1321691.74
2022-09-06,1321691.74
2022-09-07,1321691.74
2022-09-08,1321691.74
2022-09-09,1321691.74
2022-09-13,1321691.74
2022-09-14,1321691.74
2022-09-15,1321691.74
2022-09-16,1321691.74
2022-09-19,1321691.74
2022-09-20,1321691.74
2022-09-21,1321691.74
2022-09-22,1321691.74
2022-09-23,1321691.74
2022-09-26,1321691.74
2022-09-27,1321691.74
2022-09-28,1321691.74
2022-09-29,1321691.74
2022-09-30,1321691.74
2022-10-10,1321691.74
2022-10-11,1321691.74
2022-10-12,1321691.74
2022-10-13,1321691.74
2022-10-14,1321691.74
2022-10-17,1321691.74
2022-10-18,1321691.74
2022-10-19,1321691.74
2022-10-20,1321691.74
2022-10-21,1321691.74
2022-10-24,1321691.74
2022-10-25,1321691.74
2022-10-26,1321691.74
2022-10-27,1321691.74
2022-10-28,1321691.74
2022-10-31,1321691.74
2022-11-01,1321691.74
2022-11-02,1321691.74
2022-11-03,1321691.74
2022-11-04,1321691.74
2022-11-07,1321691.74
2022-11-08,1321691.74
2022-11-09,1321691.74
2022-11-10,1321691.74
2022-11-11,1321691.74
2022-11-14,1321691.74
2022-11-15,1321691.74
2022-11-16,1321691.74
2022-11-17,1321691.74
2022-11-18,1321691.74
2022-11-21,1321691.74
2022-11-22,1321691.74
2022-11-23,1321691.74
2022-11-24,1321691.74
2022-11-25,1321691.74
2022-11-28,1321691.74
2022-11-29,1321691.74
2022-11-30,1321691.74
2022-12-01,1321691.74
2022-12-02,1321691.74
2022-12-05,1321691.74
2022-12-06,1321691.74
2022-12-07,1321691.74
2022-12-08,1321691.74
2022-12-09,1321691.74
2022-12-12,1321691.74
2022-12-13,1321691.74
2022-12-14,1321691.74
2022-12-15,1321691.74
2022-12-16,1321691.74
2022-12-19,1321691.74
2022-12-20,1321691.74
2022-12-21,1321691.74
2022-12-22,1321691.74
2022-12-23,1321691.74
2022-12-26,1321691.74
2022-12-27,1321691.74
2022-12-28,1321691.74
2022-12-29,1321691.74
2022-12-30,1321691.74
2023-01-03,1321691.74
2023-01-04,1321691.74
2023-01-05,1321691.74
2023-01-06,1321691.74
2023-01-09,1321691.74
2023-01-10,1321691.74
2023-01-11,1321691.74
2023-01-12,1321691.74
2023-01-13,1321691.74
2023-01-16,1345325.25
2023-01-17,1348929.75
2023-01-18,1346526.75
2023-01-19,1364549.25
2023-01-20,1370556.75
2023-01-30,1383773.25
2023-01-31,1368153.75
2023-02-01,1387377.75
2023-02-02,1375362.75
2023-02-03,1359743.25
2023-02-06,1336914.75
2023-02-07,1334511.75
2023-02-08,1327302.75
2023-02-09,1352534.25
2023-02-10,1338116.25
2023-02-13,1348929.75
2023-02-14,1342922.25
2023-02-15,1329705.75
2023-02-16,1314086.25
2023-02-17,1279242.75
2023-02-20,1274054.31
2023-02-21,1274054.31
2023-02-22,1274054.31
2023-02-23,1274054.31
2023-02-24,1255745.62
2023-02-27,1247379.92
2023-02-28,1258135.82
2023-03-01,1261721.12
2023-03-02,1246184.82
2023-03-03,1250965.22
2023-03-06,1256940.72
2023-03-07,1231843.62
2023-03-08,1229453.42
2023-03-09,1225868.12
2023-03-10,1225868.12
2023-03-13,1215112.22
2023-03-14,1205551.42
2023-03-15,1199575.92
2023-03-16,1184039.62
2023-03-17,1175673.92
2023-03-20,1178064.12
2023-03-21,1203161.22
2023-03-22,1205189.66
2023-03-23,1205189.66
2023-03-24,1205189.66
2023-03-27,1205189.66
2023-03-28,1205189.66
2023-03-29,1205189.66
2023-03-30,1205189.66
2023-03-31,1205189.66
2023-04-03,1205189.66
2023-04-04,1205189.66
2023-04-06,1205189.66
2023-04-07,1205189.66
2023-04-10,1205189.66
2023-04-11,1205189.66
2023-04-12,1205189.66
2023-04-13,1205189.66
2023-04-14,1205189.66
2023-04-17,1205189.66
2023-04-18,1205189.66
2023-04-19,1205189.66
2023-04-20,1205189.66
2023-04-21,1205189.66
2023-04-24,1205189.66
2023-04-25,1205189.66
2023-04-26,1205189.66
2023-04-27,1205189.66
2023-04-28,1205189.66
2023-05-04,1205189.66
2023-05-05,1205189.66
2023-05-08,1205189.66
2023-05-09,1205189.66
2023-05-10,1205189.66
2023-05-11,1205189.66
2023-05-12,1205189.66
2023-05-15,1205189.66
2023-05-16,1205189.66
2023-05-17,1205189.66
2023-05-18,1205189.66
2023-05-19,1205189.66
2023-05-22,1205189.66
2023-05-23,1205189.66
2023-05-24,1205189.66
2023-05-25,1205189.66
2023-05-26,1205189.66
2023-05-29,1205189.66
2023-05-30,1205189.66
2023-05-31,1205189.66
2023-06-01,1205189.66
2023-06-02,1205189.66
2023-06-05,1205189.66
2023-06-06,1205189.66
2023-06-07,1205189.66
2023-06-08,1205189.66
2023-06-09,1205189.66
2023-06-12,1205189.66
2023-06-13,1205189.66
2023-06-14,1205189.66
2023-06-15,1205189.66
2023-06-16,1205189.66
2023-06-19,1205189.66
2023-06-20,1205189.66
2023-06-21,1205189.66
2023-06-26,1205189.66
2023-06-27,1205189.66
2023-06-28,1205189.66
2023-06-29,1205189.66
2023-06-30,1205189.66
2023-07-03,1205189.66
2023-07-04,1205189.66
2023-07-05,1205189.66
2023-07-06,1205189.66
2023-07-07,1205189.66
2023-07-10,1205189.66
2023-07-11,1205189.66
2023-07-12,1205189.66
2023-07-13,1205189.66
2023-07-14,1205189.66
2023-07-17,1205189.66
2023-07-18,1205189.66
2023-07-19,1205189.66
2023-07-20,1205189.66
2023-07-21,1205189.66
2023-07-24,1205189.66
2023-07-25,1205189.66
2023-07-26,1205189.66
2023-07-27,1205189.66
2023-07-28,1205189.66
2023-07-31,1205189.66
2023-08-01,1205189.66
2023-08-02,1205189.66
2023-08-03,1205189.66
2023-08-04,1205189.66
2023-08-07,1205189.66
2023-08-08,1205189.66
2023-08-09,1205189.66
2023-08-10,1205189.66
2023-08-11,1205189.66
2023-08-14,1205189.66
2023-08-15,1205189.66
2023-08-16,1205189.66
2023-08-17,1205189.66
2023-08-18,1205189.66
2023-08-21,1205189.66
2023-08-22,1205189.66
2023-08-23,1205189.66
2023-08-24,1205189.66
2023-08-25,1205189.66
2023-08-28,1205189.66
2023-08-29,1205189.66
2023-08-30,1205189.66
2023-08-31,1205189.66
2023-09-01,1205189.66
2023-09-04,1205189.66
2023-09-05,1205189.66
2023-09-06,1205189.66
2023-09-07,1205189.66
2023-09-08,1205189.66
2023-09-11,1205189.66
2023-09-12,1205189.66
2023-09-13,1205189.66
2023-09-14,1205189.66
2023-09-15,1205189.66
2023-09-18,1205189.66
2023-09-19,1205189.66
2023-09-20,1205189.66
2023-09-21,1205189.66
2023-09-22,1205189.66
2023-09-25,1205189.66
2023-09-26,1205189.66
2023-09-27,1205189.66
2023-09-28,1205189.66
2023-10-09,1205189.66
2023-10-10,1205189.66
2023-10-11,1205189.66
2023-10-12,1205189.66
2023-10-13,1205189.66
2023-10-16,1205189.66
2023-10-17,1205189.66
2023-10-18,1205189.66
2023-10-19,1205189.66
2023-10-20,1205189.66
2023-10-23,1205189.66
2023-10-24,1205189.66
2023-10-25,1205189.66
2023-10-26,1205189.66
2023-10-27,1205189.66
2023-10-30,1205189.66
2023-10-31,1205189.66
2023-11-01,1205189.66
2023-11-02,1205189.66
2023-11-03,1205189.66
2023-11-06,1205189.66
2023-11-07,1205189.66
2023-11-08,1205189.66
2023-11-09,1205189.66
2023-11-10,1205189.66
2023-11-13,1205189.66
2023-11-14,1205189.66
2023-11-15,1205189.66
2023-11-16,1205189.66
2023-11-17,1205189.66
2023-11-20,1205189.66
2023-11-21,1205189.66
2023-11-22,1205189.66
2023-11-23,1205189.66
2023-11-24,1205189.66
2023-11-27,1205189.66
2023-11-28,1205189.66
2023-11-29,1205189.66
2023-11-30,1205189.66
2023-12-01,1205189.66
2023-12-04,1205189.66
2023-12-05,1205189.66
2023-12-06,1205189.66
2023-12-07,1205189.66
2023-12-08,1205189.66
2023-12-11,1205189.66
2023-12-12,1205189.66
2023-12-13,1205189.66
2023-12-14,1205189.66
2023-12-15,1205189.66
2023-12-18,1205189.66
2023-12-19,1205189.66
2023-12-20,1205189.66
2023-12-21,1205189.66
2023-12-22,1205189.66
2023-12-25,1205189.66
2023-12-26,1205189.66
2023-12-27,1205189.66
2023-12-28,1205189.66
2023-12-29,1205189.66
2024-01-02,1205189.66
2024-01-03,1205189.66
2024-01-04,1205189.66
2024-01-05,1205189.66
2024-01-08,1205189.66
2024-01-09,1205189.66
2024-01-10,1205189.66
2024-01-11,1205189.66
2024-01-12,1205189.66
